AS,diff
29705.0,254.0
29705.0,603.0
29705.0,755.0
29705.0,256.0
57130.0,1547.0
57130.0,3904.0
57130.0,1345.0
57130.0,7736.0
57130.0,2920.0
57130.0,4053.0
57130.0,1445.0
57130.0,3030.0
57130.0,1547.0
57130.0,1146.0
57130.0,4433.0
57130.0,1190.0
57130.0,670.0
57130.0,7736.0
57130.0,4053.0
57130.0,2433.0
57130.0,1445.0
57130.0,1445.0
57130.0,5327.0
57130.0,2433.0
55990.0,7197.0
55990.0,6448.0
55990.0,7197.0
55990.0,7316.0
55990.0,1900.0
55990.0,11775.0
55990.0,3284.0
55990.0,4877.0
55990.0,7316.0
55990.0,6448.0
55990.0,2264.0
55990.0,3226.0
55990.0,3226.0
55990.0,2329.0
55990.0,3958.0
55990.0,11775.0
55990.0,7808.0
55990.0,1890.0
55990.0,1890.0
55990.0,11775.0
25867.0,2181.0
25867.0,4899.0
25867.0,1025.0
25867.0,4899.0
25867.0,586.0
25867.0,13745.0
25867.0,4899.0
25867.0,4899.0
25867.0,2303.0
25867.0,2346.0
25867.0,565.0
25867.0,1474.0
25867.0,1397.0
25867.0,2094.0
25867.0,303.0
46453.0,555.0
46453.0,1734.0
46453.0,784.0
46453.0,610.0
46453.0,243.0
46453.0,248.0
46453.0,248.0
46453.0,1734.0
46453.0,0.0
46453.0,526.0
46453.0,1734.0
46453.0,0.0
46453.0,80.0
46453.0,1300.0
46453.0,362.0
46453.0,610.0
46453.0,243.0
46453.0,1199.0
46453.0,362.0
46453.0,0.0
32906.0,586.0
32906.0,463.0
32906.0,586.0
32906.0,539.0
32906.0,378.0
32906.0,108.0
32906.0,670.0
32906.0,1680.0
32906.0,539.0
32906.0,1680.0
32906.0,1815.0
32906.0,1680.0
32906.0,0.0
32906.0,107.0
32906.0,209.0
32906.0,0.0
32906.0,6.0
32906.0,397.0
32906.0,397.0
32906.0,0.0
4668.0,1.0
4668.0,1223.0
4668.0,862.0
4668.0,2352.0
4668.0,1604.0
4668.0,1574.0
4668.0,736.0
4668.0,1574.0
4668.0,614.0
4668.0,1574.0
4668.0,614.0
4668.0,2663.0
4668.0,924.0
4668.0,736.0
4668.0,643.0
4668.0,736.0
4668.0,1604.0
4668.0,2663.0
4668.0,643.0
4668.0,736.0
10182.0,1791.0
10182.0,1.0
10182.0,555.0
10182.0,2882.0
10182.0,555.0
10182.0,1845.0
10182.0,2077.0
10182.0,755.0
10182.0,1.0
10182.0,3191.0
10182.0,6453.0
10182.0,1642.0
10182.0,3694.0
10182.0,755.0
10182.0,2366.0
10182.0,296.0
10182.0,1642.0
10182.0,1642.0
10182.0,555.0
10182.0,3191.0
133977.0,3445.0
133977.0,2400.0
133977.0,2400.0
133977.0,2875.0
133977.0,1117.0
133977.0,1622.0
133977.0,1796.0
133977.0,3445.0
133977.0,2476.0
133977.0,1591.0
133977.0,1908.0
133977.0,6436.0
133977.0,6436.0
133977.0,1792.0
133977.0,1622.0
133977.0,2875.0
133977.0,855.0
133977.0,2476.0
133977.0,1491.0
133977.0,1201.0
36590.0,1824.0
36590.0,3016.0
36590.0,1709.0
36590.0,2946.0
36590.0,0.0
36590.0,3561.0
36590.0,3561.0
36590.0,3561.0
36590.0,724.0
36590.0,1430.0
36590.0,1709.0
36590.0,1144.0
36590.0,4250.0
36590.0,1957.0
36590.0,0.0
36590.0,0.0
36590.0,2946.0
36590.0,3016.0
18680.0,2346.0
18680.0,145.0
18680.0,388.0
18680.0,782.0
18680.0,142.0
18680.0,134.0
18680.0,674.0
18680.0,1201.0
18680.0,0.0
18680.0,145.0
18680.0,650.0
18680.0,10171.0
18680.0,145.0
18680.0,650.0
18680.0,337.0
18680.0,1118.0
18680.0,0.0
18680.0,254.0
18680.0,202.0
54290.0,0.0
54290.0,112.0
54290.0,1865.0
54290.0,0.0
54290.0,1270.0
54290.0,327.0
54290.0,0.0
54290.0,9.0
54290.0,1270.0
54290.0,0.0
54290.0,393.0
54290.0,633.0
54290.0,633.0
54290.0,0.0
54290.0,0.0
54290.0,350.0
54290.0,166.0
54290.0,208.0
54290.0,88.0
54290.0,415.0
19920.0,0.0
19920.0,1424.0
19920.0,1665.0
19920.0,161.0
19920.0,161.0
19920.0,1178.0
19920.0,1.0
19920.0,0.0
19920.0,596.0
19920.0,621.0
19920.0,421.0
19920.0,817.0
19920.0,140.0
19920.0,161.0
19920.0,2.0
19920.0,306.0
19920.0,1381.0
19920.0,1381.0
19920.0,1137.0
19920.0,212.0
40565.0,262.0
40565.0,517.0
40565.0,2341.0
40565.0,2166.0
40565.0,1323.0
40565.0,1418.0
40565.0,3.0
40565.0,1192.0
40565.0,2341.0
40565.0,672.0
40565.0,1418.0
40565.0,0.0
40565.0,854.0
40565.0,90.0
40565.0,1192.0
40565.0,854.0
40565.0,572.0
40565.0,465.0
40565.0,2166.0
40565.0,9428.0
38927.0,5172.0
38927.0,2362.0
38927.0,5172.0
38927.0,4473.0
38927.0,2725.0
38927.0,2375.0
38927.0,4473.0
38927.0,4845.0
38927.0,3067.0
38927.0,2786.0
38927.0,2786.0
38927.0,3067.0
38927.0,4425.0
38927.0,1815.0
38927.0,4845.0
38927.0,2786.0
38927.0,3067.0
38927.0,3119.0
38927.0,2786.0
38927.0,2725.0
36648.0,4865.0
36648.0,2664.0
36648.0,1977.0
36648.0,1538.0
36648.0,4170.0
36648.0,1748.0
36648.0,2923.0
36648.0,2664.0
36648.0,2664.0
36648.0,1528.0
36648.0,4388.0
36648.0,3633.0
36648.0,1538.0
36648.0,2108.0
36648.0,1977.0
36648.0,2833.0
36648.0,5958.0
36648.0,5958.0
36648.0,1533.0
36648.0,2664.0
26748.0,1677.0
26748.0,574.0
26748.0,574.0
26748.0,1872.0
26748.0,1128.0
26748.0,1683.0
26748.0,1128.0
26748.0,528.0
26748.0,1872.0
26748.0,528.0
26748.0,2862.0
26748.0,399.0
26748.0,2262.0
26748.0,12019.0
26748.0,1128.0
26748.0,7010.0
26748.0,2826.0
26748.0,1175.0
26748.0,574.0
26748.0,3295.0
36570.0,2533.0
36570.0,2946.0
36570.0,2533.0
36570.0,1824.0
36570.0,6252.0
36570.0,3911.0
36570.0,0.0
36570.0,3016.0
36570.0,11133.0
36570.0,3561.0
36570.0,3561.0
36570.0,1709.0
36570.0,0.0
36570.0,4250.0
36570.0,1035.0
36570.0,1144.0
36570.0,1035.0
36570.0,3016.0
16711.0,1371.0
16711.0,231.0
16711.0,752.0
16711.0,715.0
16711.0,816.0
16711.0,38.0
16711.0,548.0
16711.0,752.0
16711.0,214.0
16711.0,38.0
16711.0,231.0
16711.0,380.0
16711.0,816.0
16711.0,196.0
16711.0,548.0
16711.0,0.0
16711.0,0.0
16711.0,1371.0
16711.0,231.0
53661.0,2526.0
53661.0,422.0
53661.0,1597.0
53661.0,699.0
53661.0,763.0
53661.0,1164.0
53661.0,598.0
53661.0,4787.0
53661.0,4787.0
53661.0,2309.0
53661.0,1245.0
53661.0,1597.0
53661.0,907.0
53661.0,2.0
53661.0,1654.0
53661.0,1031.0
53661.0,4787.0
53661.0,2079.0
53661.0,4787.0
53661.0,924.0
201746.0,843.0
201746.0,208.0
201746.0,766.0
201746.0,78.0
201746.0,1154.0
201746.0,78.0
201746.0,147.0
201746.0,343.0
201746.0,251.0
201746.0,766.0
201746.0,225.0
201746.0,766.0
201746.0,8.0
201746.0,747.0
201746.0,747.0
201746.0,766.0
201746.0,208.0
201746.0,164.0
201746.0,78.0
201746.0,1820.0
17802.0,3607.0
17802.0,3607.0
17802.0,3600.0
17802.0,6.0
17802.0,1258.0
17802.0,2519.0
17802.0,6.0
17802.0,6.0
17802.0,2519.0
17802.0,3600.0
17802.0,2201.0
17802.0,1355.0
17802.0,5236.0
17802.0,0.0
17802.0,8145.0
17802.0,3672.0
17802.0,1953.0
17802.0,0.0
17802.0,2201.0
17802.0,873.0
31766.0,3310.0
31766.0,10009.0
31766.0,3310.0
31766.0,5459.0
31766.0,5459.0
31766.0,5145.0
31766.0,3395.0
31766.0,5145.0
31766.0,3310.0
31766.0,3707.0
31766.0,3356.0
31766.0,3934.0
31766.0,4464.0
31766.0,14.0
31766.0,3310.0
31766.0,3934.0
31766.0,10009.0
31766.0,14.0
31766.0,4464.0
31766.0,3310.0
11826.0,9444.0
11826.0,7461.0
11826.0,9864.0
11826.0,8371.0
11826.0,7461.0
11826.0,6947.0
11826.0,9864.0
11826.0,8985.0
11826.0,10190.0
11826.0,10190.0
11826.0,7327.0
11826.0,13239.0
11826.0,9109.0
11826.0,8371.0
11826.0,6947.0
11826.0,7461.0
11826.0,8232.0
11826.0,13239.0
11826.0,8232.0
11826.0,18.0
9597.0,712.0
9597.0,401.0
9597.0,401.0
9597.0,3455.0
9597.0,219.0
9597.0,2782.0
9597.0,595.0
9597.0,2656.0
9597.0,3108.0
9597.0,2182.0
9597.0,1696.0
9597.0,1006.0
9597.0,822.0
9597.0,822.0
9597.0,1922.0
9597.0,1450.0
9597.0,6743.0
9597.0,3488.0
9597.0,2782.0
9597.0,219.0
29267.0,1517.0
29267.0,6310.0
29267.0,1357.0
29267.0,2540.0
29267.0,1677.0
29267.0,3317.0
29267.0,1677.0
29267.0,2035.0
29267.0,435.0
29267.0,3144.0
29267.0,1427.0
29267.0,6.0
29267.0,3317.0
29267.0,1517.0
29267.0,1494.0
29267.0,2030.0
29267.0,2039.0
29267.0,1517.0
29267.0,435.0
9022.0,0.0
9022.0,604.0
9022.0,1007.0
9022.0,1148.0
9022.0,1122.0
9022.0,1657.0
9022.0,729.0
9022.0,130.0
9022.0,1121.0
9022.0,1915.0
9022.0,525.0
9022.0,8.0
9022.0,729.0
9022.0,130.0
9022.0,130.0
9022.0,299.0
9022.0,1381.0
9022.0,0.0
9022.0,1148.0
9022.0,380.0
63296.0,0.0
63296.0,383.0
63296.0,2752.0
63296.0,1605.0
63296.0,11212.0
63296.0,5243.0
63296.0,805.0
63296.0,7975.0
63296.0,630.0
63296.0,101.0
63296.0,1206.0
63296.0,430.0
63296.0,534.0
63296.0,2773.0
63296.0,1892.0
63296.0,1758.0
63296.0,8856.0
63296.0,639.0
63296.0,5243.0
63296.0,2927.0
51366.0,1104.0
51366.0,719.0
51366.0,6.0
51366.0,39.0
51366.0,62.0
51366.0,270.0
51366.0,82.0
51366.0,1303.0
51366.0,124.0
51366.0,50.0
51366.0,370.0
51366.0,82.0
51366.0,586.0
51366.0,458.0
51366.0,124.0
51366.0,2108.0
51366.0,50.0
51366.0,1559.0
51366.0,368.0
51366.0,1104.0
19113.0,1308.0
19113.0,61.0
19113.0,273.0
19113.0,1308.0
19113.0,61.0
19113.0,603.0
19113.0,217.0
19113.0,217.0
19113.0,1085.0
19113.0,566.0
19113.0,793.0
19113.0,948.0
19113.0,1403.0
19113.0,0.0
19113.0,4.0
19113.0,755.0
19113.0,217.0
19113.0,1308.0
19113.0,4.0
19113.0,250.0
132596.0,6253.0
132596.0,5283.0
132596.0,1686.0
132596.0,2928.0
132596.0,3245.0
132596.0,1761.0
132596.0,2571.0
132596.0,1761.0
132596.0,1665.0
132596.0,2928.0
132596.0,2956.0
132596.0,3245.0
132596.0,2928.0
132596.0,1761.0
132596.0,1665.0
132596.0,5283.0
132596.0,3245.0
132596.0,1686.0
132596.0,1761.0
132596.0,3977.0
197517.0,5297.0
197517.0,10367.0
197517.0,5297.0
197517.0,6692.0
197517.0,3398.0
197517.0,3489.0
197517.0,850.0
197517.0,3769.0
197517.0,5110.0
197517.0,8.0
197517.0,3617.0
197517.0,6790.0
197517.0,6790.0
197517.0,3724.0
197517.0,3724.0
197517.0,3016.0
197517.0,4179.0
197517.0,7102.0
197517.0,7102.0
25886.0,4.0
25886.0,2795.0
25886.0,1853.0
25886.0,2202.0
25886.0,462.0
25886.0,3137.0
25886.0,4.0
25886.0,3213.0
25886.0,4177.0
25886.0,1853.0
25886.0,3972.0
25886.0,1437.0
25886.0,1109.0
25886.0,3573.0
25886.0,3893.0
25886.0,634.0
25886.0,1853.0
25886.0,1739.0
25886.0,2202.0
25886.0,3736.0
26481.0,1585.0
26481.0,2764.0
26481.0,1502.0
26481.0,1357.0
26481.0,2051.0
26481.0,1183.0
26481.0,1733.0
26481.0,1357.0
26481.0,6136.0
26481.0,3292.0
26481.0,1502.0
26481.0,3020.0
26481.0,3711.0
26481.0,3.0
26481.0,681.0
26481.0,2401.0
26481.0,2764.0
26481.0,6136.0
26481.0,2764.0
26481.0,3020.0
62642.0,53.0
62642.0,174.0
62642.0,162.0
62642.0,9064.0
62642.0,0.0
62642.0,863.0
62642.0,949.0
62642.0,2049.0
62642.0,162.0
62642.0,0.0
62642.0,122.0
62642.0,863.0
62642.0,11142.0
62642.0,105.0
62642.0,0.0
62642.0,162.0
62642.0,105.0
62642.0,515.0
62642.0,2049.0
62642.0,333.0
50964.0,1482.0
50964.0,3521.0
50964.0,1611.0
50964.0,8.0
50964.0,1611.0
50964.0,820.0
50964.0,2488.0
50964.0,1716.0
50964.0,2703.0
50964.0,425.0
50964.0,590.0
50964.0,3521.0
50964.0,3026.0
50964.0,8.0
50964.0,590.0
50964.0,2434.0
50964.0,8.0
50964.0,2488.0
50964.0,425.0
50964.0,743.0
29546.0,2830.0
29546.0,2452.0
29546.0,2452.0
29546.0,3127.0
29546.0,1450.0
29546.0,2414.0
29546.0,2452.0
29546.0,3317.0
29546.0,2798.0
29546.0,3121.0
29546.0,3127.0
29546.0,2840.0
29546.0,2798.0
29546.0,2609.0
29546.0,2830.0
29546.0,4041.0
29546.0,6189.0
29546.0,2840.0
29546.0,3127.0
29546.0,3187.0
44119.0,4281.0
44119.0,12.0
44119.0,3848.0
44119.0,4880.0
44119.0,6109.0
44119.0,3848.0
44119.0,3990.0
44119.0,4880.0
44119.0,2898.0
44119.0,7176.0
44119.0,9352.0
44119.0,2339.0
44119.0,7176.0
44119.0,3047.0
44119.0,1958.0
44119.0,6148.0
44119.0,3047.0
44119.0,6261.0
44119.0,3990.0
44119.0,4281.0
25878.0,831.0
25878.0,1552.0
25878.0,1552.0
25878.0,1191.0
25878.0,58.0
25878.0,438.0
25878.0,1160.0
25878.0,2455.0
25878.0,1.0
25878.0,831.0
25878.0,831.0
25878.0,277.0
25878.0,223.0
25878.0,1160.0
25878.0,290.0
25878.0,1191.0
25878.0,58.0
25878.0,1.0
25878.0,227.0
25878.0,58.0
13660.0,78.0
13660.0,633.0
13660.0,527.0
13660.0,4.0
13660.0,1467.0
13660.0,319.0
13660.0,0.0
13660.0,693.0
13660.0,380.0
13660.0,1114.0
13660.0,2889.0
13660.0,2196.0
13660.0,2889.0
13660.0,319.0
13660.0,633.0
13660.0,1936.0
13660.0,693.0
13660.0,4.0
13660.0,2614.0
13660.0,2889.0
35912.0,3931.0
35912.0,1060.0
35912.0,399.0
35912.0,3931.0
35912.0,1979.0
35912.0,1683.0
35912.0,1175.0
35912.0,1128.0
35912.0,1175.0
35912.0,1175.0
35912.0,2826.0
35912.0,0.0
35912.0,2262.0
35912.0,399.0
35912.0,3885.0
35912.0,528.0
16625.0,38.0
16625.0,907.0
16625.0,0.0
16625.0,90.0
16625.0,152.0
16625.0,176.0
16625.0,0.0
16625.0,166.0
16625.0,226.0
16625.0,97.0
16625.0,0.0
16625.0,97.0
16625.0,0.0
16625.0,90.0
16625.0,1451.0
16625.0,0.0
16625.0,43.0
16625.0,153.0
16625.0,153.0
16625.0,176.0
11377.0,632.0
11377.0,152.0
11377.0,29.0
11377.0,286.0
11377.0,286.0
11377.0,762.0
11377.0,186.0
11377.0,92.0
11377.0,92.0
11377.0,123.0
11377.0,826.0
11377.0,762.0
11377.0,0.0
11377.0,0.0
11377.0,632.0
11377.0,92.0
26922.0,3161.0
26922.0,370.0
26922.0,427.0
26922.0,0.0
26922.0,427.0
26922.0,2567.0
26922.0,2232.0
26922.0,370.0
26922.0,2.0
26922.0,398.0
26922.0,2567.0
26922.0,3176.0
26922.0,5287.0
26922.0,1150.0
26922.0,2.0
26922.0,709.0
26922.0,1110.0
26922.0,1072.0
26922.0,918.0
28604.0,8495.0
28604.0,0.0
28604.0,475.0
28604.0,3084.0
28604.0,114.0
28604.0,104.0
28604.0,1381.0
28604.0,475.0
28604.0,324.0
28604.0,154.0
28604.0,113.0
28604.0,0.0
28604.0,104.0
28604.0,3.0
28604.0,3.0
28604.0,270.0
28604.0,1262.0
28604.0,0.0
28604.0,114.0
28604.0,114.0
33029.0,6351.0
33029.0,3845.0
33029.0,4744.0
33029.0,9.0
33029.0,1950.0
33029.0,6987.0
33029.0,3477.0
33029.0,5671.0
33029.0,3632.0
33029.0,7992.0
33029.0,3796.0
33029.0,3062.0
33029.0,3484.0
33029.0,6351.0
33029.0,4141.0
33029.0,8949.0
33029.0,3949.0
33029.0,7992.0
33029.0,6351.0
33029.0,3484.0
54334.0,2723.0
54334.0,1416.0
54334.0,1841.0
54334.0,2650.0
54334.0,2723.0
54334.0,3650.0
54334.0,5063.0
54334.0,1083.0
54334.0,1077.0
54334.0,2650.0
54334.0,7.0
54334.0,2320.0
54334.0,1841.0
54334.0,5802.0
54334.0,3656.0
54334.0,1841.0
54334.0,2650.0
54334.0,2755.0
54334.0,2841.0
54334.0,5802.0
27513.0,0.0
27513.0,0.0
27513.0,415.0
27513.0,896.0
27513.0,267.0
27513.0,415.0
27513.0,61.0
27513.0,10965.0
27513.0,61.0
27513.0,3576.0
27513.0,1268.0
27513.0,62.0
27513.0,1168.0
27513.0,9074.0
27513.0,896.0
27513.0,3576.0
27513.0,1111.0
27513.0,449.0
27513.0,714.0
20426.0,2008.0
20426.0,3634.0
20426.0,5972.0
20426.0,3494.0
20426.0,2404.0
20426.0,0.0
20426.0,3494.0
20426.0,1160.0
20426.0,905.0
20426.0,3494.0
20426.0,3494.0
20426.0,1120.0
20426.0,1160.0
20426.0,332.0
20426.0,1160.0
20426.0,1717.0
15580.0,2568.0
15580.0,355.0
15580.0,2261.0
15580.0,70.0
15580.0,2568.0
15580.0,601.0
15580.0,0.0
15580.0,533.0
15580.0,355.0
15580.0,1803.0
15580.0,2261.0
15580.0,793.0
15580.0,0.0
15580.0,1531.0
15580.0,2.0
15580.0,849.0
15580.0,134.0
15580.0,2261.0
15580.0,2261.0
15580.0,533.0
44190.0,2424.0
44190.0,2191.0
44190.0,3648.0
44190.0,2642.0
44190.0,2438.0
44190.0,3648.0
44190.0,3648.0
44190.0,2243.0
44190.0,2015.0
44190.0,2003.0
44190.0,4550.0
44190.0,861.0
44190.0,1746.0
44190.0,2003.0
44190.0,1716.0
44190.0,5.0
44190.0,4550.0
44190.0,2243.0
44190.0,6098.0
23093.0,1192.0
23093.0,9052.0
23093.0,3379.0
23093.0,5445.0
23093.0,418.0
23093.0,2420.0
23093.0,1192.0
23093.0,5445.0
23093.0,594.0
23093.0,2768.0
23093.0,418.0
23093.0,1573.0
23093.0,2.0
23093.0,1854.0
23093.0,1854.0
23093.0,2768.0
23093.0,3379.0
23093.0,2420.0
23093.0,3344.0
23093.0,2420.0
3842.0,1974.0
3842.0,0.0
3842.0,0.0
3842.0,210.0
3842.0,1960.0
3842.0,387.0
3842.0,1960.0
3842.0,844.0
3842.0,1506.0
3842.0,210.0
3842.0,361.0
3842.0,361.0
3842.0,3219.0
3842.0,387.0
3842.0,1960.0
3842.0,844.0
3842.0,240.0
3842.0,210.0
3842.0,0.0
3842.0,1960.0
197366.0,7399.0
197366.0,7399.0
197366.0,3312.0
197366.0,4326.0
197366.0,4326.0
197366.0,3987.0
197366.0,10413.0
197366.0,3987.0
197366.0,6233.0
197366.0,5806.0
197366.0,3987.0
197366.0,6233.0
197366.0,3411.0
197366.0,5147.0
197366.0,7399.0
197366.0,6233.0
197366.0,4326.0
197366.0,4306.0
197366.0,4067.0
197366.0,1807.0
40248.0,0.0
40248.0,719.0
40248.0,947.0
40248.0,2376.0
40248.0,2.0
40248.0,1855.0
40248.0,719.0
40248.0,0.0
40248.0,1460.0
40248.0,1660.0
40248.0,947.0
40248.0,2376.0
40248.0,1633.0
40248.0,1633.0
40248.0,1492.0
40248.0,947.0
40248.0,1870.0
40248.0,2994.0
40248.0,1870.0
40248.0,947.0
19661.0,2.0
19661.0,177.0
19661.0,627.0
19661.0,1374.0
19661.0,124.0
19661.0,628.0
19661.0,16.0
19661.0,426.0
19661.0,2.0
19661.0,442.0
19661.0,177.0
19661.0,520.0
19661.0,124.0
19661.0,909.0
19661.0,295.0
19661.0,1984.0
19661.0,972.0
19661.0,972.0
19661.0,520.0
19661.0,1167.0
18113.0,9931.0
18113.0,9339.0
18113.0,4839.0
18113.0,2660.0
18113.0,6281.0
18113.0,5699.0
18113.0,8452.0
18113.0,4839.0
18113.0,2660.0
18113.0,9339.0
18113.0,3015.0
18113.0,5563.0
18113.0,3156.0
18113.0,2706.0
18113.0,8119.0
18113.0,2660.0
18113.0,2660.0
18113.0,4386.0
18113.0,19.0
18113.0,4386.0
10207.0,9813.0
10207.0,8641.0
10207.0,6304.0
10207.0,8868.0
10207.0,7074.0
10207.0,3627.0
10207.0,4221.0
10207.0,7688.0
10207.0,6259.0
10207.0,7249.0
10207.0,9.0
10207.0,4221.0
10207.0,3627.0
10207.0,4277.0
10207.0,3420.0
10207.0,7688.0
10207.0,6660.0
10207.0,3627.0
10207.0,9813.0
10207.0,8641.0
43514.0,1394.0
43514.0,3227.0
43514.0,3995.0
43514.0,2448.0
43514.0,608.0
43514.0,1879.0
43514.0,1405.0
43514.0,3227.0
43514.0,1403.0
43514.0,7.0
43514.0,2607.0
43514.0,2607.0
43514.0,2637.0
43514.0,1364.0
43514.0,608.0
43514.0,1435.0
43514.0,2637.0
43514.0,1264.0
43514.0,893.0
43514.0,906.0
63949.0,782.0
63949.0,1493.0
63949.0,483.0
63949.0,19.0
63949.0,0.0
63949.0,25.0
63949.0,0.0
63949.0,12.0
63949.0,12.0
63949.0,19.0
63949.0,1770.0
63949.0,25.0
63949.0,0.0
63949.0,20.0
63949.0,0.0
63949.0,0.0
63949.0,782.0
63949.0,25.0
63949.0,0.0
63949.0,449.0
26884.0,4216.0
26884.0,4216.0
26884.0,3368.0
26884.0,3622.0
26884.0,984.0
26884.0,2952.0
26884.0,2422.0
26884.0,1060.0
26884.0,3622.0
26884.0,4464.0
26884.0,1231.0
26884.0,2584.0
26884.0,3368.0
26884.0,1541.0
26884.0,862.0
26884.0,1549.0
26884.0,3617.0
26884.0,3622.0
26884.0,4464.0
61738.0,4023.0
61738.0,0.0
61738.0,1215.0
61738.0,2295.0
61738.0,1704.0
61738.0,5045.0
61738.0,5045.0
61738.0,4023.0
61738.0,4023.0
61738.0,2347.0
61738.0,956.0
61738.0,723.0
61738.0,4023.0
61738.0,4.0
61738.0,3118.0
61738.0,1005.0
61738.0,1005.0
61738.0,2002.0
61738.0,1704.0
61738.0,4005.0
26940.0,517.0
26940.0,2.0
26940.0,2.0
26940.0,487.0
26940.0,188.0
26940.0,538.0
26940.0,1144.0
26940.0,0.0
26940.0,538.0
26940.0,104.0
26940.0,638.0
26940.0,538.0
26940.0,487.0
26940.0,753.0
26940.0,604.0
26940.0,638.0
26940.0,188.0
26940.0,0.0
26940.0,33.0
26940.0,2.0
45102.0,45.0
45102.0,0.0
45102.0,11.0
45102.0,0.0
45102.0,44.0
45102.0,69.0
45102.0,16.0
45102.0,36.0
45102.0,16.0
45102.0,429.0
45102.0,33.0
45102.0,189.0
45102.0,71.0
45102.0,71.0
45102.0,11.0
45102.0,0.0
45102.0,44.0
45102.0,1607.0
45102.0,110.0
45102.0,11.0
393640.0,3141.0
393640.0,507.0
393640.0,507.0
393640.0,3469.0
393640.0,1481.0
393640.0,1479.0
393640.0,0.0
393640.0,507.0
393640.0,1033.0
393640.0,1481.0
393640.0,3371.0
393640.0,1500.0
393640.0,2.0
393640.0,2.0
393640.0,3469.0
393640.0,1284.0
393640.0,3097.0
393640.0,3371.0
393640.0,1481.0
393640.0,739.0
29650.0,4.0
29650.0,4.0
29650.0,1774.0
29650.0,341.0
29650.0,1991.0
29650.0,1367.0
29650.0,1468.0
29650.0,2617.0
29650.0,1468.0
29650.0,212.0
29650.0,1646.0
29650.0,341.0
29650.0,931.0
29650.0,1466.0
29650.0,468.0
29650.0,436.0
29650.0,3142.0
29650.0,468.0
29650.0,3142.0
29650.0,341.0
11179.0,0.0
11179.0,443.0
11179.0,570.0
11179.0,376.0
11179.0,0.0
11179.0,570.0
11179.0,23.0
11179.0,160.0
11179.0,15.0
11179.0,160.0
11179.0,23.0
11179.0,1.0
11179.0,175.0
11179.0,1339.0
11179.0,0.0
11179.0,160.0
11179.0,403.0
11179.0,1750.0
11179.0,570.0
11179.0,0.0
32831.0,3271.0
32831.0,1747.0
32831.0,3511.0
32831.0,1178.0
32831.0,2621.0
32831.0,2678.0
32831.0,5294.0
32831.0,1123.0
32831.0,2736.0
32831.0,2621.0
32831.0,2621.0
32831.0,1060.0
32831.0,8.0
32831.0,1747.0
32831.0,2621.0
32831.0,1178.0
32831.0,1525.0
32831.0,2978.0
32831.0,2462.0
32831.0,2462.0
7345.0,0.0
7345.0,477.0
7345.0,1307.0
7345.0,0.0
7345.0,708.0
7345.0,1984.0
7345.0,1436.0
7345.0,477.0
7345.0,1324.0
7345.0,2135.0
7345.0,708.0
7345.0,0.0
7345.0,1436.0
7345.0,1984.0
7345.0,408.0
7345.0,2135.0
7345.0,604.0
7345.0,1999.0
7345.0,1999.0
7345.0,115.0
38578.0,2582.0
38578.0,2582.0
38578.0,2133.0
38578.0,3471.0
38578.0,133.0
38578.0,133.0
38578.0,3178.0
38578.0,3178.0
38578.0,2091.0
38578.0,1169.0
38578.0,3178.0
38578.0,2582.0
38578.0,411.0
38578.0,1777.0
38578.0,384.0
38578.0,3268.0
38578.0,3087.0
38578.0,1169.0
38578.0,2133.0
38578.0,1169.0
32536.0,913.0
32536.0,2061.0
32536.0,1758.0
32536.0,1067.0
32536.0,2093.0
32536.0,2308.0
32536.0,1067.0
32536.0,2240.0
32536.0,2308.0
32536.0,1067.0
32536.0,2308.0
32536.0,2240.0
32536.0,932.0
32536.0,913.0
32536.0,1795.0
32536.0,2857.0
32536.0,2061.0
32536.0,855.0
32536.0,1795.0
32536.0,2308.0
1436.0,2644.0
1436.0,749.0
1436.0,1501.0
1436.0,567.0
1436.0,567.0
1436.0,3392.0
1436.0,1501.0
1436.0,3392.0
1436.0,2784.0
1436.0,749.0
1436.0,2220.0
1436.0,405.0
1436.0,5613.0
1436.0,3335.0
1436.0,10742.0
1436.0,3392.0
1436.0,9248.0
1436.0,3392.0
1436.0,1619.0
1436.0,1121.0
45748.0,1206.0
45748.0,2743.0
45748.0,2248.0
45748.0,2974.0
45748.0,2974.0
45748.0,5133.0
45748.0,1206.0
45748.0,2248.0
45748.0,4776.0
45748.0,3403.0
45748.0,3528.0
45748.0,1206.0
45748.0,2974.0
45748.0,4776.0
45748.0,4776.0
45748.0,1713.0
45748.0,2092.0
45748.0,1713.0
45748.0,5133.0
45748.0,6743.0
201814.0,1045.0
201814.0,468.0
201814.0,485.0
201814.0,1670.0
201814.0,568.0
201814.0,56.0
201814.0,2108.0
201814.0,202.0
201814.0,2.0
201814.0,225.0
201814.0,117.0
201814.0,543.0
201814.0,1670.0
201814.0,1670.0
201814.0,1670.0
201814.0,1670.0
201814.0,56.0
201814.0,485.0
58816.0,786.0
58816.0,2010.0
58816.0,5031.0
58816.0,1452.0
58816.0,1435.0
58816.0,2301.0
58816.0,1211.0
58816.0,1925.0
58816.0,3271.0
58816.0,304.0
58816.0,5031.0
58816.0,1435.0
58816.0,2301.0
58816.0,5031.0
58816.0,1435.0
58816.0,1596.0
58816.0,786.0
58816.0,1018.0
58816.0,1542.0
58816.0,2301.0
14382.0,537.0
14382.0,537.0
14382.0,2182.0
14382.0,2234.0
